particleCount,runIndex,avgFps
2900,77,49.63974551325314
2900,78,49.81096618594535
2900,79,49.606805252339925
2900,80,49.479278173453416
2900,81,49.91794976996705
2900,82,49.75036439152111
2900,83,49.58062183348472
2900,84,49.64825168455563
2900,85,50.224462297631035
2900,86,50.08531479547409
2900,87,50.32978835791662
2900,88,50.13157368938833
2900,89,50.35140073118465
2900,90,50.30002514033949
2900,91,50.79758186903401
2900,92,49.718520270706826
2900,93,50.00615219920566
2900,94,49.91963778310825
2900,95,49.74132835269587
2900,96,49.39587186349869
2900,97,50.129070305780104
2900,98,49.89139267457154
2900,99,49.916046249808645
3000,0,48.286391416128204
3000,1,48.33494368479445
3000,2,48.628540721785484
3000,3,48.38174799487311
3000,4,48.06482354860235
3000,5,48.090736491826554
3000,6,47.88608489770036
3000,7,47.291423507088766
3000,8,47.41576014610072
3000,9,47.75791951440482
3000,10,47.90197744659753
3000,11,47.524609865222494
3000,12,47.3242192499225
3000,13,47.60369956728466
3000,14,48.04642652277316
3000,15,47.564437807782504
3000,16,48.69558116630974
3000,17,48.26140828924027
3000,18,47.793263254622886
3000,19,47.58682954875812
3000,20,47.98184440825814
3000,21,47.87198331992803
3000,22,48.108351850423
3000,23,40.17516293780956
3000,24,26.942490063272885
3000,25,48.515095215306026
3000,26,48.47995867642907
3000,27,47.86318823093905
3000,28,48.289195074372095
3000,29,48.03921256155198
3000,30,48.03969298109368
3000,31,48.184014008204805
3000,32,47.74419139691447
3000,33,47.229676349333126
3000,34,47.59156588675911
3000,35,47.04365035566809
3000,36,47.66039366522794
3000,37,47.47981913658588
3000,38,47.29073429459936
3000,39,47.77532477516484
3000,40,48.42565066671528
3000,41,47.9534748010023
3000,42,47.789696660874164
3000,43,47.9391887702819
3000,44,47.67044286093521
3000,45,47.82497640538694
3000,46,47.64194367402942
3000,47,46.914824737266834
3000,48,47.128932614870884
3000,49,47.4920477077712
3000,50,47.10827976257518
3000,51,47.236183643381345
3000,52,47.32583654161171
3000,53,48.00587407260672
3000,54,48.3911186104937
3000,55,47.98777566785372
3000,56,48.26421240671491
3000,57,48.407590421887974
3000,58,47.846608190750445
3000,59,48.20734945146062
3000,60,48.24370418500681
3000,61,48.64792790582903
3000,62,48.32511763739243
3000,63,47.47304084751612
3000,64,47.67266080853703
3000,65,47.653060427310955
3000,66,47.70127772000368
3000,67,48.53897566566129
3000,68,47.840989064607925
3000,69,48.41940103012742
3000,70,48.058105946867144
3000,71,48.20592942665837
3000,72,48.11648260184328
3000,73,48.04800476155727
3000,74,47.987723632885704
3000,75,48.27274322720648
3000,76,47.94015114653826
3000,77,48.02083734949912
3000,78,47.647512862824065
3000,79,48.00720477357794
3000,80,48.25942410265893
3000,81,48.5064185768576
3000,82,47.998992390382824
3000,83,48.299691785269694
3000,84,48.292333181158305
3000,85,48.33567939538758
3000,86,48.134630339461154
3000,87,48.219485081273824
3000,88,47.71127850123827
3000,89,47.86247454285872
3000,90,47.73059822319177
3000,91,47.37554620531328
3000,92,47.67122075797471
3000,93,48.03151828229685
3000,94,47.71076741874817
3000,95,48.200547275502295
3000,96,47.95219129641447
3000,97,48.172506486844874
3000,98,48.304365808962274
3000,99,48.48388445796171
3100,0,46.57874734028075
3100,1,46.381629699281355
3100,2,45.628184828106455
3100,3,45.87442476117951
3100,4,45.59130742104616
3100,5,46.00581699319516
3100,6,46.46515132638684
3100,7,46.50918804661991
3100,8,46.707994708792604
3100,9,46.639945117341504
3100,10,46.39560155421696
3100,11,46.510443305122436
3100,12,46.71722338698342
3100,13,46.59530774498245
3100,14,46.76034757595819
3100,15,45.545790314276026
3100,16,45.38563684678313
3100,17,45.446800827079336
3100,18,45.59273947898765
3100,19,45.388304913308005
3100,20,45.410932699513154
3100,21,45.975319431767154
3100,22,46.26243764524015
3100,23,45.67322097150059
3100,24,46.47474948657691
3100,25,45.87302047992178
3100,26,46.22509125955306
3100,27,45.99296466846988
3100,28,45.66793727456122
3100,29,45.62922281455876
3100,30,45.43226617017355
3100,31,45.45302869810267
3100,32,45.56258234259359
3100,33,45.706826962852766
3100,34,45.7100160973975
3100,35,45.93656923925221
3100,36,46.6186830423756
3100,37,46.32837391060388
3100,38,46.18994263742085
3100,39,45.76881196090446
3100,40,46.387998497028846
3100,41,45.913505930148695
3100,42,45.715467283286266
3100,43,45.38925475731762
3100,44,45.97311942866021
3100,45,46.60273980644045
3100,46,46.01531792414547
3100,47,45.335723455923016
3100,48,45.96499902335427
3100,49,46.54644510588634
3100,50,46.46692842589549
3100,51,46.43578555954229
3100,52,46.06092811131438
3100,53,46.27217148893882
3100,54,45.74707983523045
3100,55,45.545005439453135
3100,56,46.87016158533274
3100,57,46.24227904005119
3100,58,46.11886778977787
3100,59,45.560972541015175
3100,60,45.583771861637295
3100,61,46.443888581557864
3100,62,46.28732071006887
3100,63,45.70127641907297
3100,64,46.21331126884712
3100,65,46.19823712413487
3100,66,46.097304672866045
3100,67,46.35372258277594
3100,68,45.128726111309525
3100,69,45.42059118043924
3100,70,45.42291915150598
3100,71,45.45816045117749
3100,72,45.78026060369329
3100,73,45.558439803918226
3100,74,45.48453284246775
3100,75,46.23197511421687
3100,76,46.39252195369973
3100,77,45.945612279070914
3100,78,45.56662281682478
3100,79,45.6273730895457
3100,80,45.37183010963208
3100,81,45.482839040562254
3100,82,45.05846031948355
3100,83,45.942019801584806
3100,84,45.43473626697416
3100,85,45.731753233834084
3100,86,45.589914423785345
3100,87,45.738365204397944
3100,88,46.050743580028204
