particleCount,runIndex,avgFps
700,24,214.21982991769428
700,25,215.23247849822366
700,26,214.01541692981303
700,27,216.40826167670832
700,28,216.56034907029496
700,29,217.0592499747199
700,30,217.70694300934633
700,31,217.24263119261607
700,32,215.90248432137955
700,33,215.57728279759615
700,34,209.01936654872145
700,35,211.94216668884587
700,36,205.307616448654
700,37,210.3235068775281
700,38,212.61786875323847
700,39,214.48681040170285
700,40,218.03885787891798
700,41,215.1244262098913
700,42,215.19983322012925
700,43,214.99056883920494
700,44,214.61426130338748
700,45,216.71134080661002
700,46,216.38234927564966
700,47,216.83631849877546
700,48,216.85562471883054
700,49,216.26479711294814
700,50,215.4133201655037
700,51,214.27040925648166
700,52,215.5777743460376
700,53,215.07457710961276
700,54,216.540171116706
700,55,215.83328041267325
700,56,214.83446436448816
700,57,217.52350534945728
700,58,216.03478741709534
700,59,217.0478343165357
700,60,215.00579171851442
700,61,214.01391954764043
700,62,213.93053963361515
700,63,216.87511528007178
700,64,216.02924537453342
700,65,211.05153076791404
700,66,216.2622562474839
700,67,215.22987274740726
700,68,216.12574445188068
700,69,216.77195912973144
700,70,214.44081567512876
700,71,216.13003380356855
700,72,213.54970846871407
700,73,215.70437797961117
700,74,217.42682254636705
700,75,214.63018393806763
700,76,216.30257985542877
700,77,213.0818093800866
700,78,214.48601417133844
700,79,213.49605016910837
700,80,212.77760188390016
700,81,214.3399396406364
700,82,213.9363705921008
700,83,212.89919366477508
700,84,213.76305187864835
700,85,214.10677484274217
700,86,210.00515017438
700,87,213.54166238898912
700,88,214.678254063044
700,89,215.19054916214318
700,90,215.03604386611235
700,91,216.95209426568496
700,92,212.40866937814502
700,93,213.65067580379392
700,94,214.08892451090716
700,95,214.0600397246035
700,96,216.4879288204343
700,97,213.55547483341132
700,98,214.86400244944963
700,99,210.57580536640293
800,0,187.13813961656834
800,1,190.22172536957888
800,2,188.9077029658873
800,3,188.9149948824926
800,4,189.14510776178776
800,5,189.51868722592116
800,6,189.77529054551363
800,7,190.5339438969138
800,8,189.90014265335236
800,9,189.3260348146912
800,10,190.4202501682656
800,11,187.99435510796027
800,12,190.07902626901281
800,13,189.36693722467822
800,14,188.05914821863684
800,15,187.29755205701335
800,16,190.43109388197996
800,17,186.57059477001363
800,18,189.71339322743253
800,19,187.47996195238386
800,20,188.94288093201166
800,21,189.3562660765063
800,22,188.0826493032623
800,23,186.50891360171846
800,24,183.62499397480488
800,25,181.94818570541574
800,26,184.7692241273785
800,27,185.33874308610748
800,28,188.3246503295636
800,29,188.70680496698085
800,30,189.6231295000167
800,31,190.55445391261887
800,32,190.3140575387104
800,33,191.96380448634176
800,34,187.33871307671052
800,35,187.5674352272384
800,36,186.0858260036691
800,37,188.4924284947629
800,38,189.33718513135085
800,39,188.40647973362223
800,40,190.13374080456555
800,41,185.98153453721804
800,42,191.10034660825366
800,43,190.5971638225691
800,44,191.20462406321224
800,45,191.6289297404506
800,46,190.22724015667774
800,47,190.59417734788204
800,48,192.73453801067936
800,49,191.17608401894776
800,50,190.60657794297015
800,51,188.79595831421545
800,52,186.9672164671376
800,53,184.7637258351476
800,54,177.76841834652126
800,55,184.8246684774153
800,56,190.77391658300434
800,57,190.86480660348187
800,58,189.80149136521842
800,59,190.4390269627786
800,60,188.32410469769954
800,61,189.73492115921107
800,62,189.19632584373602
800,63,189.73556153425284
800,64,190.51169334212005
800,65,189.46209979205625
800,66,189.06306525766203
800,67,191.184659195881
800,68,190.03078407341036
800,69,189.36316167289607
800,70,191.84600963528138
800,71,192.02693103851303
800,72,190.4639463653527
800,73,190.5613148437553
800,74,192.65723979972537
800,75,190.534868934453
800,76,190.7153181443253
800,77,191.28417342338162
800,78,191.0482505215709
800,79,191.79416060547942
800,80,190.90366083468223
800,81,190.0828130501721
800,82,190.29379074105435
800,83,189.91770719656628
800,84,189.8048340918683
