particleCount,runIndex,avgFps
900,6,201.38553246334786
900,7,201.44890185651627
900,8,199.60395887582666
900,9,196.81913778456214
900,10,197.77591475401667
900,11,197.9174516757899
900,12,196.9995267275793
900,13,199.09947689484073
900,14,199.35705433083552
900,15,198.1247869920409
900,16,203.1753176372586
900,17,198.49551848651745
900,18,199.68858181649216
900,19,200.60495897387477
900,20,201.99357951754027
900,21,199.93996033691036
900,22,201.3435422253224
900,23,200.49454678930636
900,24,200.3866112841747
900,25,200.02890802391923
900,26,201.56741926255785
900,27,199.82580569668787
900,28,201.72427705122556
900,29,200.35806297677755
900,30,201.98237936796605
900,31,201.02942529553258
900,32,200.72436404876095
900,33,199.0538625397187
900,34,200.81399179211425
900,35,199.38191606021334
900,36,202.21100232007961
900,37,201.8618063778432
900,38,202.17929843394637
900,39,201.3545351914485
900,40,199.9803673120168
900,41,199.1433771040264
900,42,200.63580328546914
900,43,201.60915119445667
900,44,200.347487305386
900,45,201.89938790512008
900,46,199.78043361958925
900,47,201.71075937797445
900,48,200.65453896484448
900,49,202.53121171502843
900,50,197.99463796252095
900,51,201.2834529711857
900,52,201.61675311146507
900,53,201.5061031160981
900,54,201.25104616679647
900,55,200.1255980556259
900,56,201.11570873224102
900,57,203.94690203185044
900,58,201.4479068303431
900,59,200.20322552421723
900,60,200.8115683682776
900,61,201.03690583325013
900,62,203.27948446759052
900,63,203.0879126565754
900,64,202.90641985181784
900,65,200.49052706357043
900,66,200.05247530313721
900,67,200.08905887052998
900,68,200.88542181254473
900,69,201.48937458376219
900,70,200.67941559838647
900,71,201.55931323702998
900,72,200.77503022725998
900,73,198.95436092176703
900,74,199.57890769504303
900,75,201.26434649515073
900,76,202.94348053337836
900,77,201.30692715524955
900,78,201.98720449903195
900,79,199.91090509181726
900,80,202.09590947191464
900,81,202.22448882170107
900,82,201.25628430004565
900,83,201.8391819147435
900,84,201.348375863983
900,85,200.47736745458124
900,86,201.8242192556218
900,87,201.9762207957436
900,88,200.30012277049354
900,89,201.8661163744574
900,90,202.911388206556
900,91,201.76172909801838
900,92,201.11283077621914
900,93,201.9221630834058
900,94,201.215476914055
900,95,201.9609828858457
900,96,201.22264037189814
900,97,201.1209592696215
900,98,202.22053705108013
900,99,200.01890563309976
1000,0,182.67016889877024
1000,1,182.91324697307155
1000,2,182.95836105196483
1000,3,182.46401511363473
1000,4,176.68327772623573
1000,5,178.21567043535688
1000,6,180.05231558531113
1000,7,179.54708384891975
1000,8,179.331911035853
1000,9,179.72451687803306
1000,10,179.1606375810282
1000,11,178.29715586891663
1000,12,178.67893045541138
1000,13,178.10384481674998
1000,14,178.62918247778256
1000,15,178.74871943300218
1000,16,179.8756816899182
1000,17,179.69225282769085
1000,18,179.0167727527521
1000,19,178.72388397245453
1000,20,180.39644025785935
1000,21,178.89986217829846
1000,22,178.73466512427817
1000,23,179.53383349617974
1000,24,177.46611996863288
1000,25,178.0146589936643
1000,26,179.04242944049759
1000,27,181.8778167561759
1000,28,181.44221261799743
1000,29,179.05240132082136
1000,30,182.60674285933013
1000,31,182.09050580978143
1000,32,181.7659082309371
1000,33,181.8774032628631
1000,34,181.7735011289183
1000,35,181.98580283255652
1000,36,181.98647158066888
1000,37,183.4490664691532
1000,38,180.9553065622137
1000,39,181.70179102057702
1000,40,181.34434046981437
1000,41,183.32684638338438
1000,42,180.7833551374284
1000,43,181.9057000850759
1000,44,180.6988283939714
1000,45,180.97352270356348
1000,46,181.76455809584147
1000,47,181.7459123989945
1000,48,182.84949130919884
1000,49,181.92216687492964
1000,50,182.11145448653895
1000,51,181.7751532242193
1000,52,180.54793868939208
1000,53,182.73893687055005
1000,54,181.993318570292
1000,55,181.89967096273463
1000,56,181.12750653691782
1000,57,182.1004534388839
1000,58,181.1654635566944
1000,59,181.71752238292478
1000,60,180.54337828082257
1000,61,180.73117228668204
1000,62,181.71006115504522
1000,63,180.96453225671038
1000,64,181.99507020853574
1000,65,181.89353089535953
1000,66,181.12648131854505
1000,67,181.05476062166895
1000,68,180.81154829450378
1000,69,181.7377025173992
1000,70,181.31558579186662
1000,71,180.65995254375727
1000,72,183.19989980374712
1000,73,182.02741787981816
1000,74,180.62851254069895
1000,75,180.95636132948638
1000,76,180.90711524209416
1000,77,181.9883504707155
1000,78,181.53580160929744
1000,79,179.97393665903826
1000,80,183.30605333871267
1000,81,181.66345029198908
1000,82,183.97306280566173
1000,83,182.6510482457816
1000,84,181.55968146052197
1000,85,181.66400560922554
1000,86,183.1351218473685
1000,87,181.8870572318119
1000,88,183.11200256920225
1000,89,180.5507126588358
1000,90,180.47210287395748
1000,91,180.28912828819634
1000,92,181.2589883325855
1000,93,182.4993478719216
1000,94,181.72060230245245
1000,95,181.51306850460284
1000,96,181.9944332452731
1000,97,184.79612944506877
